1,Lauti_2022,carnoso,0,0,0
2,Kevin_2002,grandes,0,0,0
3,Gaby_2022,senoras,0,0,0
4,Cesar_2002,limites,0,0,0
1,Gaby_2022,carnoso,0,0,0
2,Lauti_2022,mercado,0,0,0
3,Kevin_2002,desmayo,0,0,0
4,Cesar_2002,oficial,0,0,0
1,Kevin_2002,oficial,0,0,0
2,Cesar_2002,desmayo,0,0,0
3,Gaby_2022,limites,0,0,0
4,Lauti_2022,grandes,0,0,0
1,Gaby_2022,mercado,0,0,0
2,Lauti_2022,bordeta,0,0,0
3,Cesar_2002,carnoso,0,0,0
4,Kevin_2002,oficial,0,0,0
1,Kevin_2002,desmayo,0,0,0
2,Cesar_2002,carnoso,0,0,0
3,Gaby_2022,bordeta,0,0,0
4,Lauti_2022,mercado,0,0,0
1,Cesar_2002,senoras,0,0,0
2,Gaby_2022,bordeta,0,0,0
3,Kevin_2002,carnoso,0,0,0
4,Lauti_2022,mercado,0,0,0
